Local authority code ,Local authority name,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
E06000001,Hartlepool,36937,38737,37000,41425,44387,48350,52987,72593,90856,102663,92625,97375,99986,93812,105000,105500,109500
E06000002,Middlesbrough,42000,44875,44425,45625,44000,53248,65499,83718,99862,98750,94050,106375,97475,95875,100500,110062,110625
E06000003,Redcar and Cleveland,44368,45625,49056,50250,57987,74932,90625,104212,118500,119875,111750,118250,113062,110750,113000,116750,121958
E06000004,Stockton-on-Tees,46250,48862,50861,56718,66675,86850,101237,114625,124762,127075,121375,125375,124373,121500,125000,128237,130743
E06000005,Darlington,44462,45500,47306,52250,59736,81087,98106,104875,116125,119916,118000,121750,120781,117375,114000,117875,122812
E06000006,Halton,43781,47637,50225,53784,63612,78112,95487,105750,112325,116500,112562,118875,113000,110875,110640,115875,119497
E06000007,Warrington,56406,60112,66212,77500,91503,114487,132749,135000,144250,147375,139650,145248,147500,145312,145250,150000,155406
E06000008,Blackburn with Darwen,33125,35750,35125,37768,41993,53750,70125,81250,91961,100393,98750,95937,92500,94156,94250,94187,98375
E06000009,Blackpool,43000,44625,46506,50625,61081,79056,96362,108125,115987,117625,107750,104562,101312,96250,92250,97125,99987
E06000010,"Kingston upon Hull, City of",32875,34862,34912,35586,41331,51650,62612,74375,84322,91093,85125,86987,87256,84593,86000,87625,92125
E06000011,East Riding of Yorkshire,50737,53487,56962,64487,82975,106937,127125,134250,145143,149737,139487,141575,141487,140125,138750,143625,148987
E06000012,North East Lincolnshire,39250,40625,41243,46012,49850,64265,77875,89225,101250,107733,101262,109562,108500,105000,103625,110243,115000
E06000013,North Lincolnshire,42437,44750,46737,50750,61612,80862,97375,106000,116750,121500,116300,115750,115000,110187,110562,117500,121375
E06000014,York,59225,64118,77500,92575,118487,136250,156475,159862,172987,180981,167187,170250,175750,174025,178406,183806,197693
E06000015,Derby,43362,46125,49750,58487,72487,91350,112125,117248,124125,127000,121175,123500,120125,119862,124237,127023,132750
E06000016,Leicester,40750,43625,47250,58557,76237,95750,113500,116562,121600,125000,121987,118987,119625,120000,120000,123750,126125
E06000017,Rutland,80625,84332,98375,115625,142862,168812,190500,196375,207750,219875,214593,210236,216806,207125,216687,216249,226125
E06000018,Nottingham,42250,44612,46612,53225,72225,87986,97612,101500,106250,104750,98750,99993,97031,94875,96062,100250,109750
E06000019,"Herefordshire, County of",66749,75438,85225,95500,123312,146123,166062,168375,180250,188500,180737,182856,184362,180000,181562,184875,195437
E06000020,Telford and Wrekin,47181,50612,55375,63996,80450,98198,115237,120850,127998,132000,127993,133250,129900,131181,131432,135500,137124
E06000021,Stoke-on-Trent,33100,35187,35987,36487,39987,52250,68862,77250,84625,89750,86250,84625,83750,85168,86156,90250,93000
E06000022,Bath and North East Somerset,79987,95125,113987,130737,157750,178375,192625,199150,218000,228750,206937,215993,233937,229750,235875,241500,254987
E06000023,"Bristol, City of",60112,71100,81000,95500,121281,136250,148112,153500,168037,177300,164250,167875,174362,173250,175875,182625,199737
E06000024,North Somerset,67175,76268,86625,98725,123000,142480,157750,164175,178987,190043,175668,182000,185987,183062,186750,195606,210687
E06000025,South Gloucestershire,62312,72623,85373,101987,127498,142500,156875,161487,177248,188500,173500,177237,181687,179000,183612,191500,208756
E06000026,Plymouth,47250,50125,56293,68100,84975,104725,125350,130906,143693,148500,138875,143108,141437,140625,140500,147267,155000
E06000027,Torbay,57737,63875,74112,86737,110437,132250,150725,156375,165986,171293,158500,158806,160987,157743,159000,162687,168250
E06000028,Bournemouth,69475,80250,92750,112118,137737,159231,173500,179406,189000,199387,184031,183500,199237,196062,196750,202250,210000
E06000029,Poole,78000,88737,104625,121625,149237,172750,186937,193562,208312,222500,203875,203062,208125,210125,215000,224375,237987
E06000030,Swindon,60525,73425,85000,99737,116487,124000,132375,136250,148462,154750,142181,148750,150561,147862,149437,156125,165050
E06000031,Peterborough,45873,49248,55062,65875,82247,99998,117393,121875,132573,136998,127750,125562,126375,125000,125000,130525,141625
E06000032,Luton,53250,60625,71875,83212,106373,125123,135625,141750,151250,160187,149875,147737,150000,150000,150750,158812,173625
E06000033,Southend-on-Sea,59123,67436,75498,89373,114242,137498,154747,159750,170750,180498,171118,173875,180000,180000,182750,189875,208750
E06000034,Thurrock,57736,63562,74500,90250,116997,137875,152308,157562,165031,174811,167187,163125,171000,168625,169750,178498,199687
E06000035,Medway,54812,61373,70998,82622,103248,121986,133750,137187,148748,157962,143012,144860,149250,147241,151750,160500,174750
E06000036,Bracknell Forest,95006,112387,126181,140862,162725,173295,182987,189737,205750,221350,203750,209375,217739,218993,226250,241987,265875
E06000037,West Berkshire,100125,119737,139981,155931,174968,189225,206250,213500,231881,245762,235025,234737,245250,241750,248487,249999,273175
E06000038,Reading,77343,96362,114250,128500,149625,157093,167737,173125,189750,202562,190250,186612,193750,191250,203000,214000,238737
E06000039,Slough,71487,81987,97987,116750,135868,155000,168000,173237,184168,195487,184146,178250,189998,190562,197375,211862,234527
E06000040,Windsor and Maidenhead,137012,158237,185425,202750,229237,246018,257625,272000,293375,319993,305000,309375,322500,322875,332375,347500,393737
E06000041,Wokingham,119625,139750,163462,179362,205055,219000,235750,241750,258737,277368,249912,256937,273375,277250,280000,299718,337500
E06000042,Milton Keynes,59748,69000,79875,95375,120431,136875,150000,154500,167873,176125,162750,162875,169625,169843,179250,184248,206437
E06000043,Brighton and Hove,70750,84987,105250,131343,154656,171375,185625,194875,218875,237343,219000,224375,240875,239987,247297,254987,283612
E06000044,Portsmouth,57737,64237,74437,87747,110125,125670,136875,138250,147875,156000,143625,145875,149000,149750,150000,157125,166025
E06000045,Southampton,59550,68125,80862,95118,119748,135125,145868,149937,158112,165981,153250,156625,162875,160000,158687,163300,173000
E06000046,Isle of Wight,58975,67625,78625,91125,118000,137487,154937,160750,173750,180487,169000,171250,173322,171250,170000,174750,178197
E06000047,County Durham,39812,43000,42750,44500,50100,64500,81500,89000,96125,99987,95500,99843,96500,92875,94375,97750,99862
E06000049,Cheshire East,67812,72000,77646,89350,111625,133000,150362,155337,166806,175937,165500,170875,172181,170000,168748,176125,182250
E06000050,Cheshire West and Chester,60862,68250,75375,84750,100018,124500,144112,148875,157625,162375,156487,159687,159805,156625,158875,160250,168000
E06000051,Shropshire,62406,68248,78248,88612,111325,135743,152498,161250,173000,181125,169937,170125,173125,167487,169125,171750,177487
E06000052,Cornwall,59237,66987,76375,90862,124181,151875,174612,179625,190737,198500,185062,184175,192000,188125,187875,188875,196240
E06000053,Isles of Scilly,129312,178500,186562,178750,242000,314531,294375,315625,375000,316125,326875,273125,321875,361875,342812,256868,293750
E06000054,Wiltshire,75187,87768,101750,118750,141737,158625,175612,180250,193131,200737,189000,191762,200250,200000,199980,203237,217000
E06000055,Bedford,63031,71187,82612,94250,117743,135125,149125,156312,168500,176873,166625,168500,175000,176024,178750,184247,202250
E06000056,Central Bedfordshire,70873,79818,91748,108750,132498,150500,164375,171750,182375,193749,183000,178750,188750,188750,190500,202248,221625
E06000057,Northumberland,50987,54375,55812,60487,72850,91612,113500,122248,133737,138218,134915,137970,136768,130737,132625,136875,145012
E07000004,Aylesbury Vale,84675,97675,112000,128237,149768,165750,182062,189612,205306,222468,204687,211062,225250,227562,226625,234237,250000
E07000005,Chiltern,163125,178106,203500,225125,252932,283737,302500,313937,337875,358750,359187,354687,364375,369125,373125,398506,436562
E07000006,South Bucks,162237,178208,203500,218750,260050,283250,308687,323437,357375,378750,347500,366225,386562,386243,383250,432812,456612
E07000007,Wycombe,104412,121556,140862,154875,180795,197487,215500,223737,239625,249975,246600,245750,255937,252425,266625,281737,307125
E07000008,Cambridge,95737,108750,129250,150125,176125,187000,199312,215500,238987,249987,236625,242250,261187,265125,282993,302268,346087
E07000009,East Cambridgeshire,72737,80375,92236,108688,131618,149612,163875,169735,180931,190544,174500,177743,185081,185475,191740,199200,222737
E07000010,Fenland,46437,52125,58125,70125,88125,109250,123362,127375,133750,140125,129500,130248,129750,130125,125812,135498,143375
E07000011,Huntingdonshire,63250,72062,83050,95717,119625,138375,153500,161873,172123,180250,171562,171750,176250,170748,177750,183123,200750
E07000012,South Cambridgeshire,93875,104362,124750,142980,166750,182243,195750,207562,224312,244312,223124,226000,235625,240612,248050,252468,281375
E07000026,Allerdale,49250,51875,53625,57082,63725,82500,98500,118750,132987,138906,133750,137562,137000,131375,134250,138250,139618
E07000027,Barrow-in-Furness,33225,33862,35231,37750,42487,49981,65000,77231,85987,96687,92562,99500,95562,94312,95562,97312,105875
E07000028,Carlisle,46000,48625,47500,49375,58562,79487,95975,108250,118875,124362,118537,120000,119412,118625,120275,121500,120437
E07000029,Copeland,39500,40250,41750,41843,46181,60250,78250,88750,99812,109500,105737,108250,113368,102500,107625,109250,114000
E07000030,Eden,60625,63837,70250,79056,100275,133750,160000,172500,180375,189000,178125,176812,180312,169800,171000,171750,181250
E07000031,South Lakeland,67712,72250,79362,90750,115750,148997,171750,183487,194000,206624,203125,193737,202500,192250,190656,197000,204387
E07000032,Amber Valley,45500,47874,52862,60750,77212,94875,114237,118368,127237,136000,128000,129500,128500,124968,126375,129750,137812
E07000033,Bolsover,36862,38875,39375,41581,51112,71500,87362,95125,103249,109418,102487,100500,95375,91937,91875,97250,104243
E07000034,Chesterfield,42875,44737,47737,53375,63918,84375,102480,113000,123050,125000,118243,119812,121750,115125,119500,122850,125625
E07000035,Derbyshire Dales,74868,78250,91850,104875,131743,158812,188300,197300,210706,214250,191500,204306,213281,198393,202000,217312,220500
E07000036,Erewash,44612,47612,51250,61875,78093,97100,113181,116500,122236,124547,119245,117500,118556,115875,117750,123362,129748
E07000037,High Peak,57412,59975,64875,77100,93300,117681,134500,138737,149875,155000,149662,146625,141750,148750,146875,148750,153500
E07000038,North East Derbyshire,53112,55681,58981,65193,79843,102481,121743,133487,142537,144875,138737,139750,139407,140250,139537,147625,152875
E07000039,South Derbyshire,49925,57362,61918,69737,91248,114750,127918,135775,145937,151612,142687,144300,142750,140375,144437,146000,156437
E07000040,East Devon,71000,81125,91600,114625,148737,172987,191487,196750,212750,223250,210312,214750,224625,222375,218125,222625,237375
E07000041,Exeter,57850,65762,76193,93037,122987,143987,159812,164237,175243,182000,175375,175237,182875,181375,185125,187612,198125
E07000042,Mid Devon,61237,73237,82562,99750,127237,149725,171362,168312,181106,194362,181248,177987,187812,185406,185500,186062,196487
E07000043,North Devon,62750,71875,82687,101437,127487,153487,178862,181375,195810,202250,184187,186250,193812,188877,191875,195981,203125
E07000044,South Hams,78062,87637,100987,125125,159425,184237,212118,223812,238125,251300,236249,235500,244187,234368,239500,243000,257000
E07000045,Teignbridge,64781,73725,84125,101612,132481,154937,174975,181000,193987,199062,185187,189250,199062,193750,191512,195000,207081
E07000046,Torridge,56375,64812,74800,91937,121625,146862,168731,170862,178243,190993,177500,179425,185981,178250,176374,177375,188175
E07000047,West Devon,67737,76237,86312,101875,138750,164500,182425,192612,204562,216243,199562,187750,196993,191312,195125,195625,205937
E07000048,Christchurch,94625,109625,129687,145000,172487,204237,223781,225375,239293,249987,236206,238737,249362,248562,249987,255312,284181
E07000049,East Dorset,106875,122475,141602,158475,195981,222100,237487,237375,253750,272612,248000,249957,266000,260000,266000,280875,296125
E07000050,North Dorset,75243,88000,99812,120812,146812,167750,182625,184937,200987,218250,200000,202062,210562,201687,209000,215237,221125
E07000051,Purbeck,79987,93556,114062,128737,155750,181125,201500,214750,230112,233750,222250,219750,235000,232500,231000,241562,252187
E07000052,West Dorset,79437,91874,108875,126500,157112,183500,202875,211487,226750,237625,223687,222487,232937,234875,232500,233250,246625
E07000053,Weymouth and Portland,57762,66475,80237,91862,123743,140556,154800,165875,183500,196306,181000,175906,184312,177937,177625,178493,190187
E07000061,Eastbourne,58862,68000,79625,97168,123250,143250,155000,158250,168362,182875,168868,173250,179000,171750,173187,179987,194237
E07000062,Hastings,49625,56375,63125,74597,94618,116550,129350,132750,141500,150250,139875,144250,145875,148000,153237,158500,165481
E07000063,Lewes,78237,88800,108393,128306,153600,173550,191487,198375,212500,233750,213737,212375,228250,225937,233250,240862,260250
E07000064,Rother,75750,86625,101737,118606,149250,170487,180487,187375,198625,219993,206250,211250,217500,215562,220500,225250,237937
E07000065,Wealden,87875,101625,118250,133862,164362,185000,201987,208781,222250,237555,223187,223125,238444,224375,237500,241250,257750
E07000066,Basildon,67748,74000,84247,100248,126248,144375,155625,165106,174250,183248,175562,179248,185937,183500,188500,195843,215000
E07000067,Braintree,64612,73372,84723,101793,130374,146875,165275,170373,179750,190248,175856,175000,183625,181875,186937,196562,213743
E07000068,Brentwood,101931,118625,138500,157498,183912,211874,231875,241598,251937,260375,249998,262750,275625,268500,274937,287437,317250
E07000069,Castle Point,69873,79123,91873,110623,139312,163997,175187,179123,188000,203750,185436,186062,194000,192750,193250,204686,228616
E07000070,Chelmsford,75875,86562,100862,122562,150612,171062,186737,191812,208187,220875,206000,212730,221093,219562,224750,235000,254000
E07000071,Colchester,61312,70125,82000,97250,123750,141248,158124,161375,171062,179750,169625,172500,180000,178248,181125,186000,197750
E07000072,Epping Forest,106625,121625,138248,160998,195625,217250,228250,238000,255487,273750,260000,263125,284750,278437,291250,313750,350554
E07000073,Harlow,63125,72593,84750,98125,123731,135375,149125,155500,162375,172937,161875,162500,168187,169687,170750,178875,205805
E07000074,Maldon,71875,82500,98000,118749,146242,168062,186375,193431,203118,216250,203562,196248,209500,206987,212125,222743,242748
E07000075,Rochford,75998,84750,104956,122500,152875,174248,190750,195500,207499,224623,204562,202750,213500,208875,213000,223250,245748
E07000076,Tendring,55125,63623,73748,86498,113500,133750,148112,151750,161118,169250,154125,148250,154687,151806,151125,157125,166250
E07000077,Uttlesford,100812,120500,143087,159862,185875,204475,227487,237986,248000,267497,249375,253325,274064,263500,283873,291187,314062
E07000078,Cheltenham,70875,82375,95250,113902,136123,151175,168187,174718,184375,190937,180250,184875,199625,195750,199987,203250,215625
E07000079,Cotswold,102418,122368,131250,148193,178687,210375,231250,242500,248248,270500,252500,265750,274375,260500,271375,274500,291875
E07000080,Forest of Dean,60906,67750,77375,91375,113468,136625,152000,159125,174562,182687,166781,166750,174625,168250,162500,165250,174375
E07000081,Gloucester,52562,59236,67625,77937,95750,115362,128500,131568,147312,154250,139750,141250,140375,139437,142562,147875,156750
E07000082,Stroud,71743,80956,93000,108750,135187,157187,174237,177737,192237,205224,194144,182000,194375,185375,190562,197249,212500
E07000083,Tewkesbury,70375,78112,90218,107243,131248,149875,164312,167750,177737,195312,170250,178000,187500,181200,184375,194187,206875
E07000084,Basingstoke and Deane,85612,101500,116362,132600,151850,168737,182987,186500,199297,214437,196243,205875,213687,213375,223437,226500,241081
E07000085,East Hampshire,98725,117437,132175,154000,179275,200625,212968,228031,242623,249998,242937,249562,266500,250000,255000,273000,296225
E07000086,Eastleigh,73625,86362,102612,121487,146187,166062,176918,181312,191475,204487,187681,188000,199362,202437,204250,209875,228737
E07000087,Fareham,79500,89237,107793,127362,151500,168612,180998,183750,196875,207687,191250,192625,200750,204749,206875,214250,232486
E07000088,Gosport,54623,59998,70250,81875,103996,121743,131748,134987,141750,146250,140750,140962,142987,143000,147375,152000,160500
E07000089,Hart,118300,135312,152168,172350,198375,212750,233550,240487,255687,273375,258237,258362,278125,279437,286118,301562,335982
E07000090,Havant,71487,81375,93625,113362,134875,155375,166062,170875,181748,190612,177625,182497,186125,184951,189250,201868,213187
E07000091,New Forest,88000,103362,123000,138500,168800,191237,211250,217250,233250,242875,227250,230500,244437,244487,245625,248250,267375
E07000092,Rushmoor,81668,95987,111368,124475,146868,158750,169618,172750,186750,204737,191600,192187,206250,200000,202875,217987,238737
E07000093,Test Valley,86531,100000,122237,139180,161406,182500,195750,208437,220112,237556,220193,226125,236737,234250,237750,239562,251812
E07000094,Winchester,116250,131750,153612,179931,211835,232812,249486,246312,259112,289375,261875,268750,300800,295500,303000,316250,339687
E07000095,Broxbourne,85717,97000,116618,133623,162998,181625,191675,197375,208248,222000,210625,213000,224193,221125,227250,239373,260000
E07000096,Dacorum,95000,111112,129118,139500,165612,186062,200687,208437,222493,241125,227750,234675,249105,243000,247437,257500,288875
E07000098,Hertsmere,108743,126000,142500,164500,194748,215221,225500,234250,251987,269743,253750,267750,286562,289312,300125,316875,368743
E07000099,North Hertfordshire,80125,90000,109625,123123,148748,173000,185875,192625,208875,222487,211250,209000,229968,224750,228748,235000,258623
E07000102,Three Rivers,119812,135200,151125,170125,198750,225250,238243,245875,263987,280827,260000,272500,298737,293750,312562,332187,366837
E07000103,Watford,80006,95993,112125,128225,154606,170475,180737,187125,205500,225500,209687,211175,222625,221556,228875,241748,272000
E07000105,Ashford,68873,80205,90681,108125,133748,153500,168748,173737,187405,197873,183250,182500,191487,179755,192250,204862,222250
E07000106,Canterbury,67636,77999,91000,108250,135500,159250,176250,179387,190112,202500,185617,187498,204937,200500,204250,217500,234373
E07000107,Dartford,67450,74592,89118,104843,128750,146500,156749,165998,177381,188998,181625,176500,185500,185250,191749,201250,226062
E07000108,Dover,58623,63675,71250,85000,102187,125112,142425,144500,157531,168812,155123,160437,160750,158250,161237,171875,183437
E07000109,Gravesham,69367,76625,88299,103687,126987,146125,158498,161625,171873,182000,172731,174625,178437,180000,185000,193248,211506
E07000110,Maidstone,79310,89250,105931,120431,142125,167125,180125,183922,198118,209500,190500,194500,204500,199931,203500,211062,233750
E07000111,Sevenoaks,111875,125999,147175,164937,188787,212750,228000,239687,253362,270093,258875,262500,279868,280375,292625,291375,333375
E07000112,Shepway,61500,67812,74875,87625,112750,136242,152500,160749,171499,182375,168748,170500,176993,172375,176187,179868,191000
E07000113,Swale,57225,63875,72000,85623,108748,128000,142185,146875,156123,164748,154468,153875,154000,154312,158125,169375,182125
E07000114,Thanet,52750,58748,68750,79998,101250,122373,138593,148487,159237,166375,156998,154687,157000,153125,155999,162612,175000
E07000115,Tonbridge and Malling,89250,104006,119748,136993,163750,182498,198500,206906,226656,239250,219625,221624,238131,231625,236000,246873,270750
E07000116,Tunbridge Wells,91550,108375,124062,142311,167750,190749,213200,219937,238606,247362,236812,247250,249000,249273,252250,253750,280875
E07000117,Burnley,34125,34538,31443,32128,25941,34600,41125,54875,70987,79500,73812,74750,71250,73250,73750,72437,78112
E07000118,Chorley,52250,55625,57187,62987,77987,98687,121500,128737,136706,143000,134812,135814,135062,129987,133743,136074,146500
E07000119,Fylde,60862,65000,70500,77525,100250,128562,152437,157750,171500,172981,164112,164931,165862,155000,156625,162750,168812
E07000120,Hyndburn,32250,33850,33500,35250,36875,45237,60425,72737,85050,94175,86875,84562,84687,85181,87312,85625,87212
E07000121,Lancaster,46262,48500,51112,56250,68000,88412,111125,119375,126912,134000,126125,129000,127250,125000,127500,130875,134687
E07000122,Pendle,30050,32909,31770,33523,33487,43375,51375,67500,84987,92000,86875,82868,84500,81125,82750,85437,90000
E07000123,Preston,45000,47500,49375,54606,61836,78368,95747,109250,121487,124975,119625,124220,115125,117875,120737,124249,123125
E07000124,Ribble Valley,61225,66312,69043,78487,95500,129812,156375,167925,178056,187743,174993,166937,179606,178125,174500,177375,181437
E07000125,Rossendale,39618,41750,42312,44487,52200,69262,86237,97000,106375,113500,104000,109625,107000,106185,101937,106375,116186
E07000126,South Ribble,52375,55242,58475,64875,79987,105100,124875,127530,139500,146200,136122,139362,138168,134250,132500,139450,141500
E07000127,West Lancashire,58986,61000,66362,75975,91225,115237,137362,142737,152181,159500,152000,157500,153375,151812,157437,156093,160487
E07000128,Wyre,54000,56843,59237,66537,82225,105500,127656,135250,144750,147624,139812,139250,136750,131931,131625,130125,134931
E07000129,Blaby,59031,65000,72725,83137,106075,128806,142556,147500,155375,160243,146437,147187,150000,149250,149500,154937,166250
E07000130,Charnwood,55750,59237,66987,78862,99987,124375,139431,143987,151375,157487,143800,144806,150293,150000,150250,154487,163437
E07000131,Harborough,70550,75487,84175,98212,132625,156237,167750,175925,184812,196118,178750,190000,191312,185375,187968,196237,216187
E07000132,Hinckley and Bosworth,55987,61112,66875,78156,96612,118225,132681,141500,148000,153125,143250,146562,145137,143500,140875,148000,156375
E07000133,Melton,57250,65437,71556,83750,107393,129475,144625,151325,156875,162868,149125,152500,153000,155875,157812,160500,170812
E07000134,North West Leicestershire,54775,58750,64793,75025,95575,119750,134500,138500,147250,152281,146250,140812,145143,141875,139250,148750,155168
E07000135,Oadby and Wigston,58000,62362,69362,78725,98812,125937,140062,141250,150975,156500,139058,141975,148625,143156,143450,147750,159125
E07000136,Boston,43337,45775,49737,59500,76237,92612,109062,113806,121625,124987,117993,117437,119686,121873,122812,125875,131937
E07000137,East Lindsey,49250,52737,57624,68475,85550,110125,128250,131987,140986,144625,132250,135187,135750,129500,129937,133875,141987
E07000138,Lincoln,40000,42250,46125,53737,71750,89788,104750,110675,117625,121161,114189,115000,112500,113625,115743,121856,127000
E07000139,North Kesteven,51375,55600,60987,71712,96612,123625,135806,139125,147487,155250,144825,145312,143993,140125,140000,147181,157125
E07000140,South Holland,49587,54687,65062,75000,92568,116542,129862,135125,143155,147753,134931,133250,138000,133266,135737,140625,151118
E07000141,South Kesteven,57187,63018,70225,81375,103306,125500,144500,147250,158625,164625,151750,151250,155975,151993,151312,158875,169750
E07000142,West Lindsey,50250,52237,55931,60312,77361,101250,121937,123375,135125,140750,134437,139875,141875,135362,132125,143250,151493
E07000143,Breckland,52987,59725,69056,81806,102487,122487,137312,141749,155625,163112,152625,151750,152625,152750,153000,159250,170118
E07000144,Broadland,59861,67875,79362,97687,125775,139250,154624,161000,175737,186612,165243,164562,171000,169500,171562,181487,197687
E07000145,Great Yarmouth,45237,48740,55487,64736,81656,101237,116143,117217,130237,134625,128250,128500,128652,125500,131125,133562,141125
E07000146,King's Lynn and West Norfolk,53812,61525,68112,80868,102887,123484,140687,145737,154487,159486,150837,152625,153500,149975,151498,157500,165000
E07000147,North Norfolk,59362,66500,77125,92750,121112,141612,158312,164625,174250,182562,177017,175862,179731,174500,175625,186305,193737
E07000148,Norwich,46125,53112,61998,75612,98000,112449,123125,127525,144112,153912,138931,138875,141468,138112,143125,149625,160637
E07000149,South Norfolk,59237,68875,82083,99625,127375,143625,160937,169362,181487,188993,172000,172000,177998,175000,178500,184625,199625
E07000150,Corby,37668,40493,43111,47581,57987,73746,87812,94687,109250,123125,113500,109312,106541,103437,112250,117375,125050
E07000151,Daventry,71800,78998,92500,108237,129993,148375,161030,166687,178000,188375,176433,182125,182812,177500,182000,189500,202500
E07000152,East Northamptonshire,52498,58375,65250,76750,99987,124312,133999,136998,146873,151343,146493,148737,150537,147875,145500,153500,162500
E07000153,Kettering,46450,52187,59375,68987,85818,108125,120250,123500,133375,140402,131250,129368,128687,125000,129000,136500,147375
E07000154,Northampton,54623,61247,70875,81375,98250,117362,127718,131750,139250,145000,133500,134000,133500,135250,137500,144248,155668
E07000155,South Northamptonshire,82593,94000,110000,125875,150806,170625,183681,187250,207500,217375,201500,200875,212187,213000,214000,221562,241750
E07000156,Wellingborough,47750,54612,60615,72625,86750,107000,121875,126125,132612,138436,131875,134150,134937,127250,132750,136498,147125
E07000163,Craven,60750,62937,68912,78987,105500,125812,148375,159875,175112,177125,167562,170187,176343,172750,170687,170250,178437
E07000164,Hambleton,70393,76000,84625,99837,123687,156000,184800,186056,198750,199743,190931,187500,197737,200737,196000,197500,202750
E07000165,Harrogate,70831,78875,89987,106237,137237,160750,181237,187637,203742,218125,198750,206000,215250,211250,212500,216875,228500
