Local authority code ,Local authority name,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
E07000166,Richmondshire,66750,71950,76838,77725,103250,138556,160687,161562,178875,187130,177500,180500,201562,180250,188806,186500,184672
E07000167,Ryedale,60875,68812,77925,88875,118250,144987,175062,179000,189375,202625,179562,179750,188043,181112,178875,179750,181000
E07000168,Scarborough,52250,55237,58625,65912,81425,107250,133625,138312,147375,152312,140000,141875,144625,139375,138250,140731,145599
E07000169,Selby,56498,58998,64250,76000,99500,126750,141687,148331,157873,162062,149500,158218,153650,152825,155000,156750,161314
E07000170,Ashfield,39237,42726,45112,49958,61737,79125,92975,100250,109556,112750,102793,100000,100975,102125,100000,106750,115750
E07000171,Bassetlaw,43562,46796,49350,55968,69393,88350,107500,117318,122475,124111,119000,122112,122000,116175,118468,122124,125499
E07000172,Broxtowe,53000,58043,63736,74362,93112,117937,132237,129243,137000,139091,131168,130662,131312,130000,131875,136487,144137
E07000173,Gedling,53350,57237,62499,73487,92462,112118,125562,127806,133737,132684,124062,130562,127493,127312,124986,133862,140431
E07000174,Mansfield,39000,41875,43112,46493,53730,73050,87750,95125,102562,109487,100187,104312,100500,97500,101875,107000,114250
E07000175,Newark and Sherwood,51600,53362,58056,63737,83168,105487,124312,125437,132487,139306,135186,140625,136625,140125,137650,145625,145431
E07000176,Rushcliffe,74937,84418,99437,113362,140362,162500,179643,184056,191750,194056,184118,187175,196250,189612,192826,198000,215393
E07000177,Cherwell,74750,87612,105500,120375,144731,160718,172436,178618,193750,203748,191187,195150,209250,209062,211875,223000,241362
E07000178,Oxford,100650,121750,140987,158100,188125,210250,225000,227250,243481,260000,245625,246500,263750,261937,280125,295562,325000
E07000179,South Oxfordshire,104625,123250,145675,160750,191950,211250,224662,235993,253237,274000,249999,258737,276750,273437,279437,297300,323937
E07000180,Vale of White Horse,95518,113250,132875,149987,174875,192675,206500,216000,235742,247737,233937,231500,248612,246987,249999,256000,276250
E07000181,West Oxfordshire,96750,114250,128625,146047,169625,189862,207500,212812,225875,234000,220500,225812,237487,237375,242112,244875,271181
E07000187,Mendip,64937,73612,83612,98737,125143,145000,162375,165793,179487,188975,176875,177312,185250,177437,179312,185500,196737
E07000188,Sedgemoor,57362,66681,73430,84987,112616,133593,152875,153375,167487,176250,159625,163000,166687,163612,167375,167000,174806
E07000189,South Somerset,61450,71600,82062,91500,120112,141750,159500,160125,174175,181250,171475,173000,175500,173250,173392,175875,186937
E07000190,Taunton Deane,60875,69850,79212,93875,122474,141987,162606,163900,173487,183987,170500,172868,178925,173000,174250,176000,186487
E07000191,West Somerset,68431,75250,85812,104493,133625,160937,176562,180875,186181,203750,193382,196800,197050,187875,196562,197875,206062
E07000192,Cannock Chase,49723,52362,56725,63735,77736,97485,111300,119374,126625,131937,123747,123362,124998,122031,124743,127000,132625
E07000193,East Staffordshire,49861,53125,54987,65350,82000,99250,120500,121250,134987,139831,130750,137925,136556,128243,136250,141743,148000
E07000194,Lichfield,69112,76624,81975,92362,119750,140623,160500,165625,176737,184382,176875,176625,184375,176000,181875,187437,200737
E07000195,Newcastle-under-Lyme,46375,48612,51250,56312,66462,85000,101250,112750,121200,124998,119500,121193,118750,119179,119875,123437,125550
E07000196,South Staffordshire,68125,73862,80998,92750,119250,140612,156187,164362,173062,180750,174233,173237,175750,169375,171750,171562,179612
E07000197,Stafford,60168,63687,68706,78987,96375,121112,139550,142750,155987,162281,154375,153618,156750,154368,156312,160375,164812
E07000198,Staffordshire Moorlands,50750,54862,58003,66750,80000,102250,123937,128750,138237,142493,133000,134500,136750,136250,133750,137625,145350
E07000199,Tamworth,55206,58362,66487,75737,89350,110375,125250,129250,136812,138462,132956,133375,132800,129750,131737,138818,145493
E07000200,Babergh,66254,74873,84375,106875,134625,150567,167875,171500,186875,195625,177500,179250,198375,191625,193437,199250,216187
E07000201,Forest Heath,58300,63125,73500,86417,107750,125624,138125,140180,150875,163500,145875,141562,147862,145931,149999,154000,169612
E07000202,Ipswich,49625,57341,65250,76500,91654,109425,122225,125362,136687,144624,129875,127987,134750,133625,134375,142375,154562
E07000203,Mid Suffolk,65431,74375,86125,101875,126750,143750,163874,163312,176250,184875,173181,172625,179123,176468,175875,185750,202500
E07000204,St Edmundsbury,64937,73493,83373,100343,122530,142812,161312,164873,177431,187373,174250,174000,182687,178787,184500,196625,220687
E07000205,Suffolk Coastal,67375,77375,90125,110875,132623,152998,173556,174937,188437,204500,193000,193250,205562,201248,201125,212937,229250
E07000206,Waveney,47312,51125,57430,68875,86986,108998,124122,126624,138998,149350,138737,139875,141875,139406,138999,146868,154236
E07000207,Elmbridge,145875,171687,201668,220750,246987,260000,283000,304312,334300,366625,364250,373000,389125,393987,415000,439250,471250
E07000208,Epsom and Ewell,124675,138375,164375,183750,216437,233300,249348,253499,284250,302087,275500,284875,309000,308750,318250,338368,386500
E07000209,Guildford,117275,137456,159225,173500,200000,220181,237800,243687,259750,284981,255000,275000,295675,289850,308100,318750,352562
E07000210,Mole Valley,135243,155312,179875,197550,232125,245993,274437,295000,299250,322487,309397,321375,349312,342000,363750,377500,410743
E07000211,Reigate and Banstead,107875,125118,143537,160412,189475,211237,226125,231875,246237,264125,247925,259362,274625,259293,279062,296250,328750
E07000212,Runnymede,114125,132725,152475,169612,196500,213750,228237,238187,251000,271846,259362,249425,270000,263500,269000,291993,326125
E07000213,Spelthorne,105500,122487,142750,162737,185600,198487,212093,218750,235000,248600,241875,240000,249175,250000,256500,276000,308937
E07000214,Surrey Heath,121475,141587,161500,175987,206750,225612,235687,241250,256837,275125,253500,269395,276875,274768,291000,301250,333500
E07000215,Tandridge,117675,136800,151006,171812,200056,228737,237500,244500,267243,278737,257500,269101,298750,281062,292000,311437,349250
E07000216,Waverley,126737,147262,167968,186875,219750,238375,249499,258062,287087,302750,302937,305875,327778,327375,341237,345993,377500
E07000217,Woking,99500,121875,140250,155000,182487,201750,215625,225975,240750,249975,244350,243875,263062,257000,272062,289487,319918
E07000218,North Warwickshire,60560,65375,70612,79500,96481,117375,132187,142737,146250,149500,146875,151250,144737,147237,146175,150625,155750
E07000219,Nuneaton and Bedworth,48362,51737,57612,64000,77362,95143,114625,120000,125092,129187,121918,124125,124362,124123,124925,128750,134731
E07000220,Rugby,59162,63750,72875,83937,103375,123500,140498,143500,154175,157493,149750,148000,153500,150743,155500,165368,178237
E07000221,Stratford-on-Avon,93125,108931,118812,135981,164000,184950,207562,215187,227493,233281,227250,224250,231437,231875,241625,244625,253250
E07000222,Warwick,82125,92375,102718,117612,143362,161062,180993,185250,194487,201987,188750,194875,206875,203562,210956,222750,240000
E07000223,Adur,72937,83225,101737,119612,141987,160125,174625,181250,194612,214981,189500,192475,204750,203875,215500,224500,248937
E07000224,Arun,74375,83962,96675,116756,140875,162362,178212,180000,194875,211737,193812,194875,205125,201212,209125,218456,232112
E07000225,Chichester,96225,113100,132962,150000,178750,208500,226250,234231,246612,251250,246237,245125,264937,266250,269500,277000,297187
E07000226,Crawley,75518,87868,103362,118125,137250,155862,169863,171375,182000,199898,183750,177762,188500,186875,191687,209931,232993
E07000227,Horsham,101362,119125,137556,154593,182993,205375,221750,229856,246237,262243,239375,249128,253125,264625,271468,283375,308500
E07000228,Mid Sussex,96362,114362,133862,149500,175975,199400,216750,221447,233931,249225,235950,237487,249724,246732,249999,263500,293000
E07000229,Worthing,67498,78411,90987,109500,135400,154500,165437,170612,185875,196487,180750,185612,198750,196056,200793,207419,227493
E07000234,Bromsgrove,83487,91737,102062,121362,142875,168725,184437,188375,200612,209750,191250,191050,200750,200000,201000,206687,225750
E07000235,Malvern Hills,81281,89412,102612,123962,156806,172500,192590,197931,220856,226015,204500,201750,213250,205700,205125,208781,222375
E07000236,Redditch,59850,65562,73212,83798,99350,120925,132625,134750,143875,147237,143937,143687,147624,143062,146500,154331,160750
E07000237,Worcester,58250,65850,75304,87500,109437,128475,144125,147250,159625,166125,155875,154250,154737,158000,157347,160597,168250
E07000238,Wychavon,74737,85625,97362,113125,140431,162750,181862,187237,198487,212375,190618,188625,199487,196362,193437,201875,215125
E07000239,Wyre Forest,60362,64812,71125,82500,99000,123931,138737,140500,150487,155325,145368,148250,148312,144750,144500,148300,150500
E07000240,St Albans,125912,144072,171612,190500,222987,243000,253187,271862,294312,319993,302500,323125,353737,344947,360812,377012,426562
E07000241,Welwyn Hatfield,89987,106062,119122,133750,162750,178425,193123,204750,214777,220750,222493,220687,237500,234625,238437,254250,283125
E07000242,East Hertfordshire,95000,112750,131250,149500,179612,198437,215647,224250,240437,249996,239375,242498,250000,251250,255687,271750,301250
E07000243,Stevenage,65187,73362,83873,97305,125250,137750,151250,154812,163623,174250,164406,161750,166487,166750,167375,178250,206112
E08000001,Bolton,40125,42812,43612,47123,54750,69500,89250,100125,113118,117250,109556,110000,108500,104625,106125,110125,115125
E08000002,Bury,47100,49237,53237,61123,73250,87850,107550,118750,125987,131874,126875,129687,123500,121062,123250,126748,136125
E08000003,Manchester,41281,41470,44000,51000,60987,78237,93969,112125,126250,130625,121118,122875,122125,123000,123609,126250,133250
E08000004,Oldham,39487,40500,40750,45487,52498,63237,81350,92100,107362,111491,104750,102987,104144,104300,106250,110750,114999
E08000005,Rochdale,40500,42861,45625,48612,56498,70837,88123,94000,104556,111475,102500,104937,101743,99987,103243,109250,114437
E08000006,Salford,41500,43875,45998,49237,59361,76500,91112,102998,116405,120250,114750,113625,108186,108931,109212,111310,119750
E08000007,Stockport,61625,67112,74237,84125,99300,125543,140000,145862,158312,165187,156000,159375,159750,158181,160750,167043,176375
E08000008,Tameside,41187,44237,45612,49125,59237,76125,90562,102000,114487,122937,109318,108362,105749,104972,105500,112406,115875
E08000009,Trafford,69712,77706,86906,101250,121118,142143,164674,171250,181437,188737,174625,179487,187275,183000,188425,194868,209794
E08000010,Wigan,40987,42875,44987,49362,57750,76725,90362,99950,111625,115000,108000,110250,108125,106250,106000,111312,115987
E08000011,Knowsley,42937,45000,47250,52112,58723,78375,95250,108031,114987,115500,108062,108281,105500,102562,103781,105750,112118
E08000012,Liverpool,38500,41856,44611,47559,51237,69625,87625,97624,111389,116125,109487,112550,108250,106362,109431,110781,115750
E08000013,St. Helens,42743,45581,47237,51987,60731,78737,96688,107868,117925,120750,114937,111931,110750,104193,104250,108375,113250
E08000014,Sefton,55750,58375,62332,71535,86312,109250,130187,138487,148181,149462,145000,147812,143587,140000,136843,141125,145750
E08000015,Wirral,47737,51750,56112,63361,74425,93237,117487,124000,135575,139362,131748,134487,133562,135000,133457,138125,140875
E08000016,Barnsley,38875,39862,39478,40550,46975,64405,81375,91237,100418,108062,99931,98750,95000,95500,98375,102250,106750
E08000017,Doncaster,39683,41187,42068,44875,55487,75500,93123,99875,110000,115112,107493,108665,109125,106500,107031,111750,115875
E08000018,Rotherham,42293,44980,45487,49237,59638,76631,92250,104612,115850,120000,113250,113225,112375,109768,113243,116187,120125
E08000019,Sheffield,46612,49589,52764,59931,72987,89987,109543,118737,127737,131625,123436,129025,125168,124237,125000,127375,135737
E08000021,Newcastle upon Tyne,52875,56118,58487,66986,81737,107125,121000,127500,141375,141362,132237,136000,135562,129500,130493,133500,142312
E08000022,North Tyneside,49112,51500,53112,56725,72100,92375,110987,116625,126850,128650,124981,132250,132487,129250,133025,135625,141681
E08000023,South Tyneside,45187,46500,47250,48625,55250,73387,88975,99206,109500,112731,105062,108500,107187,100500,108000,110250,115687
E08000024,Sunderland,40562,42962,43000,47750,57362,74875,88750,96656,107500,109500,101737,103125,104000,99577,104250,104500,107986
E08000025,Birmingham,51000,55500,59737,69112,86475,106612,121203,125250,131862,134500,126875,127000,127625,125000,125000,131500,136688
E08000026,Coventry,45625,50362,55950,63490,78112,93781,111500,118250,125250,127050,118562,118750,120768,119625,121750,126987,133625
E08000027,Dudley,54925,58093,62867,71737,86106,103231,118500,124237,131125,135237,128673,132250,132681,127875,128625,133475,139737
E08000028,Sandwell,43750,45523,49612,56206,70000,86375,100425,108750,117230,119626,112449,110000,109737,106500,105625,109625,115875
E08000029,Solihull,85400,94862,107737,122112,146937,169500,186125,190875,198000,203087,187875,202125,212000,200500,206493,210206,225625
E08000030,Walsall,50375,53312,55875,62550,76612,92987,111375,118112,123612,125375,123000,121750,120250,120000,120250,125750,130437
E08000031,Wolverhampton,45612,49750,52000,59998,72500,87000,102662,110937,118625,122250,117498,115350,114237,111750,113737,116750,122750
E08000032,Bradford,43687,45625,46875,50750,58487,73873,89750,103000,118625,124674,117498,119062,120000,115625,115125,119487,122000
E08000033,Calderdale,42875,44250,47250,50862,59498,77025,93500,107612,118875,124100,116175,119656,119750,114125,117750,119500,123362
E08000034,Kirklees,46000,48000,50225,54250,65337,84500,102625,114487,123374,128500,122487,124237,122454,120000,121000,123625,126875
E08000035,Leeds,53612,57500,62486,71500,86748,107500,125968,131875,141373,145750,135875,141750,141750,139750,139000,142343,148737
E08000036,Wakefield,45475,46737,49487,54612,68250,87475,103250,114125,121362,125125,119125,120375,118125,113250,115750,119250,122500
E08000037,Gateshead,42761,43498,45987,52100,61368,79237,92237,103750,113987,117000,113500,116187,114237,110000,113625,118612,122500
E09000001,City of London,161218,179812,223500,232875,275000,282437,301750,314375,367375,416181,374875,417750,445618,451000,511625,632125,748562
E09000002,Barking and Dagenham,59947,68125,79998,95875,126000,147500,162498,164375,173375,189897,179250,162000,170000,169000,175125,192125,224500
E09000003,Barnet,116250,140612,161968,183737,214899,237500,249237,253750,281362,298987,285625,310987,331500,333750,356237,383062,426250
E09000004,Bexley,81125,90000,105737,122000,146500,166000,178237,186000,200000,214750,202250,202062,216248,216000,220750,238498,265750
E09000005,Brent,99875,120687,144125,164250,195000,217500,233750,244112,258748,286237,271875,276875,297000,316112,330862,367500,414687
E09000006,Bromley,103250,121987,138187,157987,186017,207500,222062,231625,245125,262487,249125,257487,274925,277487,284000,311250,354312
E09000007,Camden,169312,207500,242237,254987,277875,279643,307250,331350,373125,423000,424237,431600,483750,482375,534750,608875,673750
E09000008,Croydon,82000,94875,115625,132362,159112,176875,188250,195487,212249,227862,219875,214125,225125,225125,233937,246250,280250
E09000009,Ealing,108625,132750,149625,169618,200699,218000,235000,240000,251987,277500,261687,272687,281487,295625,317500,346250,398750
E09000010,Enfield,87250,99875,118373,135749,165000,183250,197623,203750,218500,236581,227750,229593,240500,240500,249249,263875,303498
E09000011,Greenwich,77812,93998,108030,124736,152000,170000,184250,194487,207500,224375,215937,224281,239312,238487,244887,265312,303437
E09000012,Hackney,89125,118125,140593,161250,182500,197562,214250,222687,246623,271500,258618,283875,300500,309500,343687,389500,439800
E09000013,Hammersmith and Fulham,165750,206075,229250,248112,268750,286250,304237,329250,371250,418412,412500,445250,464218,478562,518750,593125,673750
E09000014,Haringey,94967,118425,137498,157500,185500,198375,217000,228750,246248,272687,252500,274375,297500,306368,327762,362199,420875
E09000015,Harrow,111212,131750,152112,173750,209987,234387,246750,249362,263125,287062,269000,276750,297812,301250,319000,340368,392487
E09000016,Havering,84625,93567,111562,128123,157248,179375,191261,196500,211000,227000,213937,208748,221375,220781,229287,242375,266150
E09000017,Hillingdon,91625,109500,128225,147687,177000,196625,212993,220000,233737,247250,237482,239250,250000,250000,261243,280500,321237
E09000018,Hounslow,98987,119500,134812,156000,178312,199000,216500,225500,241750,250000,243500,246237,250000,250000,266125,294375,320718
E09000019,Islington,139125,175125,196975,219512,240000,241812,253999,276862,313755,350500,344031,353812,388987,404125,434468,485775,562500
E09000020,Kensington and Chelsea,255218,305500,351250,371987,396368,417500,451250,484800,572500,661500,686250,724025,776562,822500,934375,1060000,1190593
E09000021,Kingston upon Thames,112625,137125,155437,176125,202487,219237,234806,241750,264750,295993,276875,285125,303187,302187,321875,351250,393000
E09000022,Lambeth,103875,130500,154150,172987,194312,204625,220862,233000,254249,282500,269500,289875,304500,309812,329500,377000,438750
E09000023,Lewisham,73937,87997,108248,127843,151432,168487,181998,190000,209125,228000,220625,224125,239487,243250,250000,278748,329131
E09000024,Merton,101875,126362,144325,165112,190987,208250,227750,234487,247499,271000,258000,269500,293250,299000,314500,349250,391875
E09000025,Newham,64375,76747,94125,117727,151250,175500,187500,197123,216000,231000,208250,199062,215000,216750,219750,236750,270750
E09000026,Redbridge,87987,104375,122998,145125,178623,204250,224750,231250,245500,258123,246250,246250,253000,255500,267437,284250,322000
E09000027,Richmond upon Thames,158762,191737,220487,233750,251987,270250,293125,307000,347000,390000,360406,389687,407306,424250,454687,491937,559806
E09000028,Southwark,96875,125750,154000,177812,190474,206250,223500,235750,252487,273000,267500,291250,315750,316763,334875,369607,430768
E09000029,Sutton,87612,103493,121237,138975,162831,176112,190612,201368,214500,236487,221250,221275,236437,236937,247981,258125,300138
E09000030,Tower Hamlets,95500,127000,150750,175000,195368,204624,224812,233500,255187,294437,275550,291250,309375,304250,319325,350750,395750
E09000031,Waltham Forest,73248,85561,103375,127750,159123,178500,193000,202748,224187,242000,220562,220500,230750,238000,247493,283500,343312
E09000032,Wandsworth,132325,166000,185385,210125,236650,243312,255134,278150,322487,358675,343375,367818,384875,390062,430000,490892,536686
E09000033,Westminster,180062,221775,251112,284362,315000,324057,347889,372000,420000,491112,491250,525562,581250,592500,670000,755676,841250
S12000005,Clackmannanshire,-,-,-,-,59312,75468,82208,102732,113268,102562,110124,98937,95835,99000,109312,117749,110562
S12000006,Dumfries and Galloway,-,-,-,-,70125,87062,95887,110625,121637,120000,118140,118937,116775,115694,113250,120757,119125
S12000008,East Ayrshire,-,-,-,-,56573,68675,77874,91250,109146,94250,91280,91875,93906,85720,82815,89062,96250
S12000010,East Lothian,-,-,-,-,103150,116568,131743,149534,169260,162749,153743,165062,155625,155625,158533,178873,169375
S12000011,East Renfrewshire,-,-,-,-,128828,141500,142562,155305,168028,170624,171250,166514,175750,180637,188390,207106,198765
S12000013,Eilean Siar,-,-,-,-,51250,63137,71762,76125,87625,88625,82412,87250,86093,93582,92775,94200,88625
S12000014,Falkirk,-,-,-,-,64737,78323,84875,95750,106286,109062,100500,99125,103703,99875,99500,106009,107750
S12000015,Fife,-,-,-,-,70958,80094,89093,103000,115125,116437,113911,114312,113000,111811,113248,118975,123750
S12000017,Highland,-,-,-,-,76250,95126,107199,131625,143312,136562,137437,134250,139375,137000,139237,149000,153812
S12000018,Inverclyde,-,-,-,-,61308,75250,82343,88312,99250,95937,90250,97625,89372,89187,95000,97061,105381
S12000019,Midlothian,-,-,-,-,89879,97931,112500,127408,144017,145522,141998,145112,142250,144309,149973,155375,162000
S12000020,Moray,-,-,-,-,66368,77698,87709,105998,130250,124437,124500,122812,120612,130250,127425,133750,136721
S12000021,North Ayrshire,-,-,-,-,56651,68000,75055,86749,98162,94250,91062,94749,91312,86461,86000,98312,98289
S12000023,Orkney Islands,-,-,-,-,56787,71953,85207,91943,102102,107893,109137,105687,114757,115250,117062,117250,122500
S12000024,Perth and Kinross,-,-,-,-,89997,104466,115516,133000,147879,142531,144000,149437,152250,147248,153187,161063,162250
S12000026,Scottish Borders,-,-,-,-,80419,96703,105588,124407,140825,135625,139625,142375,148349,135562,135065,146771,146125
S12000027,Shetland Islands,-,-,-,-,55037,69812,69770,81417,96468,96786,97810,108421,116243,113750,123000,133131,137937
S12000028,South Ayrshire,-,-,-,-,79777,89906,105650,119875,133611,123349,122452,124725,121312,120755,122277,123000,132250
S12000029,South Lanarkshire,-,-,-,-,71277,83581,92500,105250,114937,110162,107812,109248,111800,104375,103123,110750,114593
S12000030,Stirling,-,-,-,-,95624,109283,116218,130250,147243,149832,138937,141375,154124,149187,137256,149875,147960
S12000033,Aberdeen City,-,-,-,-,69034,78625,90187,116250,144132,142498,145000,149625,155187,154625,169056,182556,178750
S12000034,Aberdeenshire,-,-,-,-,86062,101250,116479,142897,177500,176983,177000,184375,188093,186231,199881,217225,210062
S12000035,Argyll and Bute,-,-,-,-,70375,82875,100250,113550,129762,120056,126375,123525,120500,122750,119043,126250,127837
S12000036,"Edinburgh, City of",-,-,-,-,125000,140072,146700,161894,174177,166231,165750,170518,174550,171347,172750,187625,186647
S12000038,Renfrewshire,-,-,-,-,68374,75562,86000,96328,109500,100937,104687,101004,95437,92124,99748,109156,113500
S12000039,West Dunbartonshire,-,-,-,-,62418,72875,80187,86012,95937,91750,86498,90405,93125,90750,90743,95376,94250
S12000040,West Lothian,-,-,-,-,80249,91873,97763,112119,123843,120936,119587,117750,119250,118562,121625,131238,137993
S12000041,Angus,-,-,-,-,72612,80244,97747,116575,126750,125567,122812,126562,126000,128055,134250,143875,141368
S12000042,Dundee City,-,-,-,-,58249,65859,77000,91762,112106,100500,108618,102187,103375,102762,109952,110125,110296
S12000044,North Lanarkshire,-,-,-,-,59000,71311,79668,90487,97225,95500,92523,93312,90974,89875,91324,94151,99062
S12000045,East Dunbartonshire,-,-,-,-,109648,130300,143750,152312,163062,158437,157093,160375,170819,175537,175375,187500,176747
S12000046,Glasgow City,-,-,-,-,84562,98487,105750,115398,126419,116437,114021,112875,112068,104375,105672,109000,117143
W06000001,Isle of Anglesey,48375,53687,55750,63124,75612,97625,124250,132750,152500,153737,146312,150000,145875,142500,142500,142750,150937
W06000002,Gwynedd,45750,48562,52306,56750,69031,90987,117500,131875,141493,146937,136687,137375,133125,133750,135750,134500,139750
W06000003,Conwy,50500,55250,57956,64362,81622,106375,128500,137000,148125,149737,140575,141125,145437,140487,136737,142000,144250
W06000004,Denbighshire,44581,48125,51412,57373,71425,89750,111000,121550,127987,133500,126400,124362,124250,121875,124000,124987,128500
W06000005,Flintshire,50375,53375,57987,64812,78625,98237,120625,126000,137000,139431,133750,130875,129498,130000,129000,131750,136875
W06000006,Wrexham,47681,51272,54937,60275,75175,98112,117737,124068,135055,139437,130868,133562,128062,128975,126875,128088,135338
W06000008,Ceredigion,58250,60387,65437,74000,90612,125624,149618,157875,173750,179425,166187,172312,174500,166000,160687,161562,165875
W06000009,Pembrokeshire,49281,53093,55281,62250,84312,110000,135612,145612,159987,168737,162250,160750,158250,155750,153000,149500,154875
W06000010,Carmarthenshire,42375,42737,45343,48625,58993,78656,101125,113750,123625,133000,124500,123055,119750,118250,114125,116687,123000
W06000011,Swansea,47592,51228,53737,55987,65375,86487,107750,119828,127125,132625,125593,126556,124373,124373,123862,124487,126368
W06000012,Neath Port Talbot,38362,39100,40237,42575,46237,60162,79000,87362,95875,105250,98500,91625,90500,90375,89750,92100,95487
W06000013,Bridgend,47862,51249,52875,55400,64151,83475,101250,113305,122236,124987,116648,120625,119125,114937,116623,120562,124748
W06000014,The Vale of Glamorgan,60737,65406,66062,74500,89387,116750,135993,142187,155362,165000,164025,168181,167250,164125,168312,176000,181237
W06000015,Cardiff,59175,66250,72862,82961,104112,126975,144737,147875,156500,160737,154250,159000,157250,158500,159600,164000,168500
W06000016,Rhondda Cynon Taf,34850,36481,35312,38500,44643,54987,71487,82625,90750,94375,86500,85087,84625,83500,83625,88125,90806
W06000018,Caerphilly,39987,41625,44862,48362,57750,75312,91375,101917,113431,119737,105074,102337,103000,101375,104118,110025,115000
W06000019,Blaenau Gwent,29875,32250,32375,33237,35125,47062,64987,74362,80737,84625,76375,72250,72312,70132,69981,71125,74125
W06000020,Torfaen,41625,44250,46250,50662,61362,80500,95499,104250,116350,120812,111312,109737,110000,110812,110500,110750,116312
W06000021,Monmouthshire,65750,71750,81237,90375,116000,139000,161237,173000,185000,189625,177250,177500,185875,182762,178612,179875,203750
W06000022,Newport,48425,51250,54500,61612,75793,98237,116800,123612,133487,137487,126793,123125,124487,123625,123125,124800,128875
W06000023,Powys,55000,58875,64167,72280,88250,116500,140000,148500,160000,167125,151875,158437,158062,155875,154493,159437,160625
W06000024,Merthyr Tydfil,30125,32193,34770,35625,37987,46612,63550,76750,85375,89999,83375,78980,79737,80562,78737,80875,83243
,,,,,,,,,,,,,,,,,,
E92000001,England,65500,73750,81798,94250,117487,136375,152625,159481,170975,178612,168875,174987,182250,179625,182437,187987,199037
K04000001,England and Wales,64625,72725,80298,92125,114375,133625,150498,157625,168750,176125,166797,173750,179375,176250,179987,184737,194487
S92000003,Scotland,-,-,-,-,79500,92062,102000,117500,129625,126132,126623,126998,129500,125753,129500,138634,139639
W92000004,Wales,47735,51250,54375,59874,72312,91500,114012,121987,132068,137500,128791,131500,129498,128062,127750,131250,135625
